MGYG-HGUT-00827	Absent
MGYG-HGUT-00828	Absent
MGYG-HGUT-00829	Absent
MGYG-HGUT-00830	Absent
MGYG-HGUT-00831	Absent
MGYG-HGUT-00832	Absent
MGYG-HGUT-00833	Absent
MGYG-HGUT-00834	Absent
MGYG-HGUT-00835	Absent
MGYG-HGUT-00836	Absent
MGYG-HGUT-00837	Absent
MGYG-HGUT-00838	Absent
MGYG-HGUT-00839	Absent
MGYG-HGUT-00840	Absent
MGYG-HGUT-00841	Absent
MGYG-HGUT-00842	Absent
MGYG-HGUT-00843	Absent
MGYG-HGUT-00844	Absent
MGYG-HGUT-00845	Absent
MGYG-HGUT-00846	Absent
MGYG-HGUT-00847	Absent
MGYG-HGUT-00848	Absent
MGYG-HGUT-00849	Absent
MGYG-HGUT-00850	Absent
MGYG-HGUT-00851	Absent
MGYG-HGUT-00852	Absent
MGYG-HGUT-00853	Absent
MGYG-HGUT-00854	Absent
MGYG-HGUT-00855	Absent
MGYG-HGUT-00856	Absent
MGYG-HGUT-00857	Absent
MGYG-HGUT-00858	Absent
MGYG-HGUT-00859	Absent
MGYG-HGUT-00860	Absent
MGYG-HGUT-00861	Present
MGYG-HGUT-00862	Absent
MGYG-HGUT-00863	Absent
MGYG-HGUT-00864	Absent
MGYG-HGUT-00865	Absent
MGYG-HGUT-00866	Absent
MGYG-HGUT-00867	Absent
MGYG-HGUT-00868	Absent
MGYG-HGUT-00869	Absent
MGYG-HGUT-00870	Absent
MGYG-HGUT-00871	Absent
MGYG-HGUT-00872	Absent
MGYG-HGUT-00873	Absent
MGYG-HGUT-00874	Absent
MGYG-HGUT-00875	Absent
MGYG-HGUT-00876	Absent
MGYG-HGUT-00877	Absent
MGYG-HGUT-00878	Absent
MGYG-HGUT-00879	Absent
MGYG-HGUT-00880	Absent
MGYG-HGUT-00881	Absent
MGYG-HGUT-00882	Absent
MGYG-HGUT-00883	Absent
MGYG-HGUT-00884	Absent
MGYG-HGUT-00885	Absent
MGYG-HGUT-00886	Absent
MGYG-HGUT-00887	Absent
MGYG-HGUT-00888	Absent
MGYG-HGUT-00889	Absent
MGYG-HGUT-00890	Absent
MGYG-HGUT-00891	Absent
MGYG-HGUT-00892	Absent
MGYG-HGUT-00893	Absent
MGYG-HGUT-00894	Absent
MGYG-HGUT-00895	Absent
MGYG-HGUT-00896	Absent
MGYG-HGUT-00897	Absent
MGYG-HGUT-00898	Absent
MGYG-HGUT-00899	Absent
MGYG-HGUT-00900	Absent
MGYG-HGUT-00901	Absent
MGYG-HGUT-00902	Present
MGYG-HGUT-00903	Absent
MGYG-HGUT-00904	Absent
MGYG-HGUT-00905	Absent
MGYG-HGUT-00906	Absent
MGYG-HGUT-00907	Absent
MGYG-HGUT-00908	Absent
MGYG-HGUT-00909	Absent
MGYG-HGUT-00910	Absent
MGYG-HGUT-00911	Absent
MGYG-HGUT-00913	Absent
MGYG-HGUT-00914	Absent
MGYG-HGUT-00915	Absent
MGYG-HGUT-00916	Absent
MGYG-HGUT-00917	Absent
MGYG-HGUT-00918	Absent
MGYG-HGUT-00919	Absent
MGYG-HGUT-00920	Absent
MGYG-HGUT-00921	Absent
MGYG-HGUT-00922	Absent
MGYG-HGUT-00923	Absent
MGYG-HGUT-00924	Absent
MGYG-HGUT-00925	Absent
MGYG-HGUT-00926	Absent
MGYG-HGUT-00927	Absent
MGYG-HGUT-00928	Absent
MGYG-HGUT-00929	Absent
MGYG-HGUT-00930	Absent
MGYG-HGUT-00931	Absent
MGYG-HGUT-00932	Absent
MGYG-HGUT-00933	Absent
MGYG-HGUT-00934	Absent
MGYG-HGUT-00935	Absent
MGYG-HGUT-00936	Absent
MGYG-HGUT-00937	Absent
MGYG-HGUT-00938	Absent
MGYG-HGUT-00939	Absent
MGYG-HGUT-00940	Absent
MGYG-HGUT-00941	Absent
MGYG-HGUT-00942	Absent
MGYG-HGUT-00943	Absent
MGYG-HGUT-00944	Absent
MGYG-HGUT-00945	Absent
MGYG-HGUT-00946	Absent
MGYG-HGUT-00947	Absent
MGYG-HGUT-00948	Absent
MGYG-HGUT-00949	Absent
MGYG-HGUT-00950	Absent
MGYG-HGUT-00951	Absent
MGYG-HGUT-00952	Absent
MGYG-HGUT-00953	Absent
MGYG-HGUT-00954	Absent
MGYG-HGUT-00955	Absent
MGYG-HGUT-00956	Absent
MGYG-HGUT-00957	Absent
MGYG-HGUT-00958	Absent
MGYG-HGUT-00959	Absent
MGYG-HGUT-00960	Absent
MGYG-HGUT-00961	Absent
MGYG-HGUT-00962	Absent
MGYG-HGUT-00963	Absent
MGYG-HGUT-00964	Absent
MGYG-HGUT-00965	Absent
MGYG-HGUT-00966	Absent
MGYG-HGUT-00967	Absent
MGYG-HGUT-00968	Absent
MGYG-HGUT-00969	Absent
MGYG-HGUT-00970	Absent
MGYG-HGUT-00971	Absent
MGYG-HGUT-00972	Absent
MGYG-HGUT-00973	Absent
MGYG-HGUT-00974	Absent
MGYG-HGUT-00975	Absent
MGYG-HGUT-00976	Absent
MGYG-HGUT-00977	Absent
MGYG-HGUT-00978	Absent
MGYG-HGUT-00979	Absent
MGYG-HGUT-00980	Absent
MGYG-HGUT-00981	Absent
MGYG-HGUT-00982	Absent
MGYG-HGUT-00983	Absent
MGYG-HGUT-00984	Absent
MGYG-HGUT-00985	Absent
MGYG-HGUT-00986	Absent
MGYG-HGUT-00987	Absent
MGYG-HGUT-00988	Absent
MGYG-HGUT-00989	Absent
MGYG-HGUT-00990	Absent
MGYG-HGUT-00991	Absent
MGYG-HGUT-00992	Present
MGYG-HGUT-00993	Absent
MGYG-HGUT-00994	Absent
MGYG-HGUT-00995	Absent
MGYG-HGUT-00996	Absent
MGYG-HGUT-00997	Absent
MGYG-HGUT-00998	Absent
MGYG-HGUT-00999	Absent
MGYG-HGUT-01000	Absent
MGYG-HGUT-01001	Absent
MGYG-HGUT-01002	Absent
MGYG-HGUT-01003	Absent
MGYG-HGUT-01005	Absent
MGYG-HGUT-01006	Absent
MGYG-HGUT-01007	Absent
MGYG-HGUT-01008	Absent
MGYG-HGUT-01009	Absent
MGYG-HGUT-01010	Absent
MGYG-HGUT-01011	Absent
MGYG-HGUT-01012	Absent
MGYG-HGUT-01013	Absent
MGYG-HGUT-01014	Absent
MGYG-HGUT-01015	Absent
MGYG-HGUT-01016	Absent
MGYG-HGUT-01017	Absent
MGYG-HGUT-01018	Absent
MGYG-HGUT-01019	Absent
MGYG-HGUT-01020	Absent
MGYG-HGUT-01021	Absent
MGYG-HGUT-01022	Absent
MGYG-HGUT-01023	Absent
MGYG-HGUT-01024	Absent
MGYG-HGUT-01025	Absent
MGYG-HGUT-01026	Absent
MGYG-HGUT-01027	Absent
MGYG-HGUT-01028	Absent
MGYG-HGUT-01029	Absent
MGYG-HGUT-01030	Absent
MGYG-HGUT-01031	Absent
MGYG-HGUT-01032	Absent
MGYG-HGUT-01033	Absent
MGYG-HGUT-01034	Absent
MGYG-HGUT-01035	Absent
MGYG-HGUT-01036	Absent
MGYG-HGUT-01037	Absent
MGYG-HGUT-01038	Absent
MGYG-HGUT-01039	Absent
MGYG-HGUT-01040	Absent
MGYG-HGUT-01041	Absent
MGYG-HGUT-01042	Absent
MGYG-HGUT-01043	Absent
MGYG-HGUT-01044	Absent
MGYG-HGUT-01045	Absent
MGYG-HGUT-01046	Absent
MGYG-HGUT-01047	Absent
MGYG-HGUT-01048	Absent
MGYG-HGUT-01049	Absent
MGYG-HGUT-01050	Absent
MGYG-HGUT-01051	Absent
MGYG-HGUT-01052	Absent
MGYG-HGUT-01053	Absent
MGYG-HGUT-01054	Present
MGYG-HGUT-01055	Absent
MGYG-HGUT-01056	Absent
MGYG-HGUT-01057	Absent
MGYG-HGUT-01058	Absent
MGYG-HGUT-01059	Absent
MGYG-HGUT-01060	Absent
MGYG-HGUT-01061	Absent
MGYG-HGUT-01062	Absent
MGYG-HGUT-01063	Absent
MGYG-HGUT-01064	Absent
MGYG-HGUT-01065	Absent
MGYG-HGUT-01066	Absent
MGYG-HGUT-01067	Absent
MGYG-HGUT-01068	Absent
MGYG-HGUT-01069	Absent
MGYG-HGUT-01070	Absent
MGYG-HGUT-01071	Absent
MGYG-HGUT-01072	Absent
MGYG-HGUT-01073	Absent
MGYG-HGUT-01074	Absent
MGYG-HGUT-01075	Absent
MGYG-HGUT-01076	Absent
MGYG-HGUT-01077	Absent
MGYG-HGUT-01078	Absent
MGYG-HGUT-01079	Absent
MGYG-HGUT-01080	Present
MGYG-HGUT-01081	Absent
MGYG-HGUT-01082	Absent
MGYG-HGUT-01083	Absent
MGYG-HGUT-01084	Absent
MGYG-HGUT-01085	Absent
MGYG-HGUT-01086	Absent
MGYG-HGUT-01087	Absent
MGYG-HGUT-01088	Absent
MGYG-HGUT-01089	Absent
MGYG-HGUT-01090	Absent
MGYG-HGUT-01091	Present
MGYG-HGUT-01092	Absent
MGYG-HGUT-01093	Present
MGYG-HGUT-01094	Absent
MGYG-HGUT-01095	Present
MGYG-HGUT-01096	Absent
MGYG-HGUT-01097	Absent
MGYG-HGUT-01098	Absent
MGYG-HGUT-01099	Absent
MGYG-HGUT-01100	Present
MGYG-HGUT-01101	Absent
MGYG-HGUT-01102	Absent
MGYG-HGUT-01103	Absent
MGYG-HGUT-01104	Absent
MGYG-HGUT-01105	Absent
MGYG-HGUT-01106	Absent
MGYG-HGUT-01107	Absent
MGYG-HGUT-01108	Absent
MGYG-HGUT-01109	Absent
MGYG-HGUT-01110	Absent
MGYG-HGUT-01111	Absent
MGYG-HGUT-01112	Absent
MGYG-HGUT-01113	Absent
MGYG-HGUT-01114	Absent
MGYG-HGUT-01115	Absent
MGYG-HGUT-01116	Absent
MGYG-HGUT-01117	Absent
MGYG-HGUT-01118	Absent
MGYG-HGUT-01119	Absent
MGYG-HGUT-01120	Absent
MGYG-HGUT-01121	Absent
MGYG-HGUT-01122	Absent
MGYG-HGUT-01123	Absent
MGYG-HGUT-01124	Absent
MGYG-HGUT-01125	Absent
MGYG-HGUT-01126	Absent
MGYG-HGUT-01127	Absent
MGYG-HGUT-01128	Absent
MGYG-HGUT-01129	Absent
MGYG-HGUT-01130	Absent
MGYG-HGUT-01131	Absent
MGYG-HGUT-01132	Absent
MGYG-HGUT-01133	Absent
MGYG-HGUT-01134	Absent
MGYG-HGUT-01135	Absent
MGYG-HGUT-01136	Absent
MGYG-HGUT-01137	Absent
MGYG-HGUT-01138	Absent
MGYG-HGUT-01139	Absent
MGYG-HGUT-01140	Absent
MGYG-HGUT-01141	Absent
MGYG-HGUT-01142	Absent
MGYG-HGUT-01143	Absent
MGYG-HGUT-01144	Absent
MGYG-HGUT-01145	Absent
MGYG-HGUT-01146	Absent
MGYG-HGUT-01147	Absent
MGYG-HGUT-01148	Absent
MGYG-HGUT-01149	Absent
MGYG-HGUT-01150	Absent
MGYG-HGUT-01151	Absent
MGYG-HGUT-01152	Absent
MGYG-HGUT-01153	Absent
MGYG-HGUT-01154	Absent
MGYG-HGUT-01155	Absent
MGYG-HGUT-01156	Absent
MGYG-HGUT-01157	Absent
MGYG-HGUT-01158	Absent
MGYG-HGUT-01159	Absent
MGYG-HGUT-01160	Absent
MGYG-HGUT-01161	Absent
MGYG-HGUT-01162	Absent
MGYG-HGUT-01163	Absent
MGYG-HGUT-01164	Absent
MGYG-HGUT-01165	Absent
MGYG-HGUT-01166	Absent
MGYG-HGUT-01167	Absent
MGYG-HGUT-01168	Absent
MGYG-HGUT-01169	Absent
MGYG-HGUT-01170	Absent
MGYG-HGUT-01171	Absent
MGYG-HGUT-01172	Absent
MGYG-HGUT-01173	Absent
MGYG-HGUT-01174	Absent
MGYG-HGUT-01175	Absent
MGYG-HGUT-01176	Absent
MGYG-HGUT-01177	Absent
MGYG-HGUT-01178	Absent
MGYG-HGUT-01179	Absent
MGYG-HGUT-01180	Absent
MGYG-HGUT-01181	Absent
MGYG-HGUT-01182	Absent
MGYG-HGUT-01183	Absent
MGYG-HGUT-01184	Absent
MGYG-HGUT-01185	Absent
MGYG-HGUT-01186	Absent
MGYG-HGUT-01187	Absent
MGYG-HGUT-01188	Absent
MGYG-HGUT-01189	Absent
MGYG-HGUT-01190	Absent
MGYG-HGUT-01191	Absent
MGYG-HGUT-01192	Absent
MGYG-HGUT-01193	Absent
MGYG-HGUT-01194	Absent
MGYG-HGUT-01195	Absent
MGYG-HGUT-01196	Absent
MGYG-HGUT-01197	Absent
MGYG-HGUT-01198	Absent
MGYG-HGUT-01199	Absent
MGYG-HGUT-01200	Absent
MGYG-HGUT-01201	Absent
MGYG-HGUT-01202	Absent
MGYG-HGUT-01203	Absent
MGYG-HGUT-01204	Absent
MGYG-HGUT-01205	Absent
MGYG-HGUT-01206	Absent
MGYG-HGUT-01207	Absent
MGYG-HGUT-01208	Present
MGYG-HGUT-01209	Absent
MGYG-HGUT-01210	Absent
MGYG-HGUT-01211	Absent
MGYG-HGUT-01212	Absent
MGYG-HGUT-01213	Absent
MGYG-HGUT-01214	Absent
MGYG-HGUT-01215	Absent
MGYG-HGUT-01216	Absent
MGYG-HGUT-01217	Absent
MGYG-HGUT-01218	Absent
MGYG-HGUT-01219	Absent
MGYG-HGUT-01220	Absent
MGYG-HGUT-01221	Absent
MGYG-HGUT-01222	Absent
MGYG-HGUT-01223	Absent
MGYG-HGUT-01224	Absent
MGYG-HGUT-01225	Absent
MGYG-HGUT-01226	Absent
MGYG-HGUT-01227	Absent
MGYG-HGUT-01228	Absent
MGYG-HGUT-01229	Absent
MGYG-HGUT-01230	Absent
MGYG-HGUT-01231	Absent
MGYG-HGUT-01232	Absent
MGYG-HGUT-01233	Absent
MGYG-HGUT-01234	Absent
MGYG-HGUT-01235	Absent
MGYG-HGUT-01236	Absent
MGYG-HGUT-01237	Absent
MGYG-HGUT-01238	Absent
MGYG-HGUT-01239	Absent
MGYG-HGUT-01240	Absent
MGYG-HGUT-01241	Absent
MGYG-HGUT-01242	Absent
MGYG-HGUT-01243	Absent
MGYG-HGUT-01244	Absent
MGYG-HGUT-01245	Absent
MGYG-HGUT-01246	Absent
MGYG-HGUT-01247	Absent
MGYG-HGUT-01248	Absent
MGYG-HGUT-01249	Absent
MGYG-HGUT-01250	Absent
MGYG-HGUT-01251	Absent
MGYG-HGUT-01252	Absent
MGYG-HGUT-01253	Absent
MGYG-HGUT-01254	Absent
MGYG-HGUT-01255	Absent
MGYG-HGUT-01256	Absent
MGYG-HGUT-01257	Absent
MGYG-HGUT-01258	Absent
MGYG-HGUT-01259	Absent
MGYG-HGUT-01260	Absent
MGYG-HGUT-01261	Present
MGYG-HGUT-01262	Absent
MGYG-HGUT-01263	Absent
MGYG-HGUT-01264	Absent
MGYG-HGUT-01265	Absent
MGYG-HGUT-01266	Present
MGYG-HGUT-01267	Absent
MGYG-HGUT-01268	Absent
MGYG-HGUT-01269	Absent
MGYG-HGUT-01270	Absent
MGYG-HGUT-01271	Absent
MGYG-HGUT-01272	Absent
MGYG-HGUT-01273	Absent
MGYG-HGUT-01274	Absent
MGYG-HGUT-01275	Absent
MGYG-HGUT-01276	Absent
MGYG-HGUT-01277	Absent
MGYG-HGUT-01278	Absent
MGYG-HGUT-01279	Absent
MGYG-HGUT-01280	Absent
MGYG-HGUT-01281	Absent
MGYG-HGUT-01282	Absent
MGYG-HGUT-01283	Absent
MGYG-HGUT-01284	Absent
MGYG-HGUT-01285	Absent
MGYG-HGUT-01286	Absent
MGYG-HGUT-01287	Absent
MGYG-HGUT-01288	Absent
MGYG-HGUT-01289	Absent
MGYG-HGUT-01290	Absent
MGYG-HGUT-01291	Absent
MGYG-HGUT-01292	Absent
MGYG-HGUT-01293	Absent
MGYG-HGUT-01294	Absent
MGYG-HGUT-01295	Absent
MGYG-HGUT-01296	Absent
MGYG-HGUT-01297	Absent
MGYG-HGUT-01298	Present
MGYG-HGUT-01299	Absent
MGYG-HGUT-01300	Absent
MGYG-HGUT-01301	Absent
MGYG-HGUT-01302	Absent
MGYG-HGUT-01303	Absent
MGYG-HGUT-01304	Absent
MGYG-HGUT-01305	Absent
MGYG-HGUT-01306	Absent
MGYG-HGUT-01307	Present
MGYG-HGUT-01308	Absent
MGYG-HGUT-01309	Present
MGYG-HGUT-01310	Absent
MGYG-HGUT-01311	Absent
MGYG-HGUT-01312	Absent
MGYG-HGUT-01313	Absent
MGYG-HGUT-01314	Absent
MGYG-HGUT-01315	Absent
MGYG-HGUT-01316	Absent
MGYG-HGUT-01317	Present
MGYG-HGUT-01318	Present
MGYG-HGUT-01319	Absent
MGYG-HGUT-01320	Absent
MGYG-HGUT-01321	Absent
MGYG-HGUT-01322	Absent
MGYG-HGUT-01323	Present
MGYG-HGUT-01324	Absent
MGYG-HGUT-01325	Absent
MGYG-HGUT-01326	Absent
MGYG-HGUT-01327	Absent
MGYG-HGUT-01328	Absent
MGYG-HGUT-01329	Present
MGYG-HGUT-01330	Absent
MGYG-HGUT-01331	Absent
MGYG-HGUT-01332	Absent
MGYG-HGUT-01333	Present
MGYG-HGUT-01334	Absent
MGYG-HGUT-01335	Absent
MGYG-HGUT-01336	Present
MGYG-HGUT-01337	Absent
MGYG-HGUT-01339	Absent
MGYG-HGUT-01340	Absent
MGYG-HGUT-01341	Absent
MGYG-HGUT-01342	Absent
MGYG-HGUT-01343	Absent
MGYG-HGUT-01344	Absent
MGYG-HGUT-01345	Absent
MGYG-HGUT-01346	Absent
MGYG-HGUT-01347	Absent
MGYG-HGUT-01348	Absent
MGYG-HGUT-01349	Absent
MGYG-HGUT-01350	Absent
MGYG-HGUT-01351	Absent
MGYG-HGUT-01352	Absent
MGYG-HGUT-01353	Absent
MGYG-HGUT-01354	Absent
MGYG-HGUT-01355	Absent
MGYG-HGUT-01356	Absent
MGYG-HGUT-01357	Present
MGYG-HGUT-01358	Absent
MGYG-HGUT-01359	Absent
MGYG-HGUT-01360	Absent
MGYG-HGUT-01361	Absent
MGYG-HGUT-01362	Absent
MGYG-HGUT-01363	Absent
MGYG-HGUT-01364	Absent
MGYG-HGUT-01365	Absent
MGYG-HGUT-01366	Absent
MGYG-HGUT-01367	Absent
MGYG-HGUT-01368	Absent
MGYG-HGUT-01369	Present
MGYG-HGUT-01370	Absent
MGYG-HGUT-01371	Absent
MGYG-HGUT-01372	Absent
MGYG-HGUT-01373	Absent
MGYG-HGUT-01374	Absent
MGYG-HGUT-01375	Absent
MGYG-HGUT-01376	Absent
MGYG-HGUT-01377	Absent
MGYG-HGUT-01378	Absent
MGYG-HGUT-01379	Absent
MGYG-HGUT-01380	Absent
MGYG-HGUT-01381	Absent
MGYG-HGUT-01382	Absent
MGYG-HGUT-01383	Absent
MGYG-HGUT-01384	Absent
MGYG-HGUT-01385	Absent
MGYG-HGUT-01386	Absent
MGYG-HGUT-01387	Absent
MGYG-HGUT-01388	Absent
MGYG-HGUT-01389	Absent
MGYG-HGUT-01390	Present
MGYG-HGUT-01391	Absent
MGYG-HGUT-01392	Absent
MGYG-HGUT-01393	Present
MGYG-HGUT-01394	Present
MGYG-HGUT-01395	Absent
MGYG-HGUT-01396	Absent
MGYG-HGUT-01397	Absent
MGYG-HGUT-01398	Absent
MGYG-HGUT-01399	Absent
MGYG-HGUT-01400	Absent
MGYG-HGUT-01401	Absent
MGYG-HGUT-01402	Absent
MGYG-HGUT-01403	Present
MGYG-HGUT-01404	Absent
MGYG-HGUT-01405	Present
MGYG-HGUT-01406	Absent
MGYG-HGUT-01407	Absent
MGYG-HGUT-01408	Absent
MGYG-HGUT-01409	Absent
MGYG-HGUT-01410	Absent
MGYG-HGUT-01411	Absent
MGYG-HGUT-01412	Present
MGYG-HGUT-01413	Absent
MGYG-HGUT-01414	Absent
MGYG-HGUT-01415	Absent
MGYG-HGUT-01416	Absent
MGYG-HGUT-01417	Absent
MGYG-HGUT-01418	Absent
MGYG-HGUT-01419	Absent
MGYG-HGUT-01420	Absent
MGYG-HGUT-01421	Absent
MGYG-HGUT-01422	Absent
MGYG-HGUT-01423	Absent
MGYG-HGUT-01424	Absent
MGYG-HGUT-01425	Absent
MGYG-HGUT-01426	Present
MGYG-HGUT-01427	Absent
MGYG-HGUT-01428	Absent
MGYG-HGUT-01429	Absent
MGYG-HGUT-01430	Absent
MGYG-HGUT-01431	Present
MGYG-HGUT-01432	Present
MGYG-HGUT-01433	Absent
MGYG-HGUT-01434	Absent
MGYG-HGUT-01435	Absent
MGYG-HGUT-01436	Absent
MGYG-HGUT-01437	Present
MGYG-HGUT-01438	Present
MGYG-HGUT-01439	Absent
MGYG-HGUT-01440	Absent
MGYG-HGUT-01441	Absent
MGYG-HGUT-01442	Absent
MGYG-HGUT-01443	Absent
MGYG-HGUT-01444	Absent
MGYG-HGUT-01445	Present
MGYG-HGUT-01447	Absent
MGYG-HGUT-01448	Absent
MGYG-HGUT-01449	Absent
MGYG-HGUT-01450	Absent
MGYG-HGUT-01451	Present
MGYG-HGUT-01452	Absent
MGYG-HGUT-01453	Present
MGYG-HGUT-01454	Absent
MGYG-HGUT-01455	Absent
MGYG-HGUT-01456	Absent
MGYG-HGUT-01457	Absent
MGYG-HGUT-01458	Absent
MGYG-HGUT-01459	Absent
MGYG-HGUT-01460	Absent
MGYG-HGUT-01461	Absent
MGYG-HGUT-01462	Present
MGYG-HGUT-01463	Present
MGYG-HGUT-01464	Absent
MGYG-HGUT-01465	Present
MGYG-HGUT-01466	Present
MGYG-HGUT-01467	Present
MGYG-HGUT-01468	Absent
MGYG-HGUT-01469	Present
MGYG-HGUT-01470	Present
MGYG-HGUT-01471	Absent
MGYG-HGUT-01472	Absent
MGYG-HGUT-01473	Absent
MGYG-HGUT-01474	Absent
MGYG-HGUT-01475	Absent
MGYG-HGUT-01476	Absent
MGYG-HGUT-01477	Absent
MGYG-HGUT-01478	Absent
MGYG-HGUT-01479	Absent
MGYG-HGUT-01480	Absent
MGYG-HGUT-01481	Present
MGYG-HGUT-01482	Present
MGYG-HGUT-01483	Absent
MGYG-HGUT-01484	Absent
MGYG-HGUT-01485	Present
MGYG-HGUT-01486	Absent
MGYG-HGUT-01487	Absent
MGYG-HGUT-01488	Present
MGYG-HGUT-01489	Absent
MGYG-HGUT-01490	Absent
MGYG-HGUT-01491	Absent
MGYG-HGUT-01492	Absent
MGYG-HGUT-01493	Absent
MGYG-HGUT-01494	Absent
MGYG-HGUT-01495	Absent
MGYG-HGUT-01496	Absent
MGYG-HGUT-01497	Absent
MGYG-HGUT-01498	Absent
MGYG-HGUT-01499	Absent
MGYG-HGUT-01500	Absent
MGYG-HGUT-01501	Present
MGYG-HGUT-01502	Absent
MGYG-HGUT-01503	Absent
MGYG-HGUT-01504	Absent
MGYG-HGUT-01505	Absent
MGYG-HGUT-01506	Absent
MGYG-HGUT-01507	Absent
MGYG-HGUT-01508	Absent
MGYG-HGUT-01509	Absent
MGYG-HGUT-01510	Present
MGYG-HGUT-01511	Absent
MGYG-HGUT-01512	Absent
MGYG-HGUT-01513	Absent
MGYG-HGUT-01514	Present
MGYG-HGUT-01515	Absent
MGYG-HGUT-01516	Absent
MGYG-HGUT-01517	Absent
MGYG-HGUT-01518	Present
MGYG-HGUT-01519	Absent
MGYG-HGUT-01520	Absent
MGYG-HGUT-01521	Absent
MGYG-HGUT-01522	Absent
MGYG-HGUT-01523	Present
MGYG-HGUT-01524	Absent
MGYG-HGUT-01525	Present
MGYG-HGUT-01526	Present
MGYG-HGUT-01527	Absent
MGYG-HGUT-01528	Absent
MGYG-HGUT-01529	Absent
MGYG-HGUT-01530	Absent
MGYG-HGUT-01531	Absent
MGYG-HGUT-01532	Absent
MGYG-HGUT-01533	Absent
MGYG-HGUT-01534	Present
MGYG-HGUT-01535	Absent
MGYG-HGUT-01536	Present
MGYG-HGUT-01537	Absent
MGYG-HGUT-01538	Absent
MGYG-HGUT-01539	Absent
MGYG-HGUT-01540	Absent
MGYG-HGUT-01541	Absent
MGYG-HGUT-01542	Present
MGYG-HGUT-01543	Absent
MGYG-HGUT-01544	Absent
MGYG-HGUT-01545	Absent
MGYG-HGUT-01546	Absent
MGYG-HGUT-01547	Absent
MGYG-HGUT-01548	Present
MGYG-HGUT-01549	Absent
MGYG-HGUT-01550	Absent
MGYG-HGUT-01551	Absent
MGYG-HGUT-01552	Absent
MGYG-HGUT-01553	Absent
MGYG-HGUT-01554	Absent
MGYG-HGUT-01555	Absent
MGYG-HGUT-01556	Absent
MGYG-HGUT-01557	Absent
MGYG-HGUT-01558	Absent
MGYG-HGUT-01559	Absent
MGYG-HGUT-01560	Absent
MGYG-HGUT-01561	Absent
MGYG-HGUT-01562	Absent
MGYG-HGUT-01563	Absent
MGYG-HGUT-01564	Absent
MGYG-HGUT-01565	Absent
MGYG-HGUT-01566	Absent
MGYG-HGUT-01567	Absent
MGYG-HGUT-01568	Absent
MGYG-HGUT-01569	Absent
MGYG-HGUT-01570	Absent
MGYG-HGUT-01571	Present
MGYG-HGUT-01572	Absent
MGYG-HGUT-01573	Absent
MGYG-HGUT-01574	Absent
MGYG-HGUT-01575	Absent
MGYG-HGUT-01576	Absent
MGYG-HGUT-01577	Absent
MGYG-HGUT-01578	Absent
MGYG-HGUT-01579	Absent
MGYG-HGUT-01580	Absent
MGYG-HGUT-01581	Absent
MGYG-HGUT-01582	Absent
MGYG-HGUT-01583	Absent
MGYG-HGUT-01584	Absent
MGYG-HGUT-01585	Absent
MGYG-HGUT-01586	Absent
MGYG-HGUT-01587	Absent
MGYG-HGUT-01588	Absent
MGYG-HGUT-01589	Absent
MGYG-HGUT-01590	Absent
MGYG-HGUT-01591	Absent
MGYG-HGUT-01592	Absent
MGYG-HGUT-01593	Absent
MGYG-HGUT-01594	Absent
MGYG-HGUT-01595	Absent
MGYG-HGUT-01596	Absent
MGYG-HGUT-01597	Absent
MGYG-HGUT-01598	Absent
MGYG-HGUT-01599	Absent
MGYG-HGUT-01600	Absent
MGYG-HGUT-01601	Absent
MGYG-HGUT-01602	Absent
MGYG-HGUT-01603	Absent
MGYG-HGUT-01604	Absent
MGYG-HGUT-01605	Absent
MGYG-HGUT-01606	Absent
MGYG-HGUT-01607	Absent
MGYG-HGUT-01608	Absent
MGYG-HGUT-01609	Absent
MGYG-HGUT-01610	Absent
MGYG-HGUT-01611	Absent
MGYG-HGUT-01612	Absent
MGYG-HGUT-01613	Absent
MGYG-HGUT-01614	Absent
MGYG-HGUT-01615	Absent
MGYG-HGUT-01616	Absent
MGYG-HGUT-01617	Absent
MGYG-HGUT-01618	Absent
MGYG-HGUT-01619	Absent
MGYG-HGUT-01620	Absent
MGYG-HGUT-01621	Absent
MGYG-HGUT-01622	Absent
MGYG-HGUT-01623	Absent
MGYG-HGUT-01624	Absent
MGYG-HGUT-01625	Absent
MGYG-HGUT-01626	Absent
MGYG-HGUT-01627	Absent
MGYG-HGUT-01628	Absent
MGYG-HGUT-01629	Absent
MGYG-HGUT-01630	Absent
MGYG-HGUT-01631	Absent
MGYG-HGUT-01632	Absent
MGYG-HGUT-01633	Absent
MGYG-HGUT-01634	Absent
MGYG-HGUT-01635	Absent
MGYG-HGUT-01636	Absent
MGYG-HGUT-01637	Absent
MGYG-HGUT-01638	Absent
MGYG-HGUT-01639	Present
MGYG-HGUT-01640	Absent
MGYG-HGUT-01641	Absent
MGYG-HGUT-01642	Absent
MGYG-HGUT-01643	Absent
MGYG-HGUT-01644	Absent
MGYG-HGUT-01645	Absent
MGYG-HGUT-01646	Absent
MGYG-HGUT-01647	Absent
MGYG-HGUT-01648	Absent
MGYG-HGUT-01649	Absent
MGYG-HGUT-01650	Absent
MGYG-HGUT-01651	Absent
MGYG-HGUT-01652	Absent
MGYG-HGUT-01653	Absent
MGYG-HGUT-01654	Absent
MGYG-HGUT-01655	Absent
MGYG-HGUT-01656	Absent
MGYG-HGUT-01657	Absent
